img_id,anno_image_quality,anno_texts
mcocr_private_145120aahvv.jpg,0.5,"MINIMART ANAN|||Thu Chợ Sủi Phù Thị Gia Lâm Thị|||Ngày: 13/08/2020-17:52|||Tổng tiền|||146,010"
mcocr_private_145120adyuf.jpg,0.5,"|||Cấm Phà Quảng Ninh|||ĐƯỜNG 3/9/39|||Ngày:|||25/07/2020 16:32.52|||Tổng tiền (VND):|||110,000"
mcocr_private_145120aedhd.jpg,0.5,"||||||11:15:75|||TỔNG CỘNG:|||UND63, 200"
mcocr_private_145120ahyvq.jpg,0.5,"sieu thi bach hoa tong hop|||Sò 5 Căm Tây - Cầm Phá - AN|||10 Tch 020,3781199.Website|||Ngày: 09/08/2020-16:|||10 Tch 020,3781199.Website|||Tổng cộng (đã gồm VAT):|||52,000"
mcocr_private_145120amcnb.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền Á|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày:10/08/2020|||Thời gian:10:09|||"
mcocr_private_145120aorof.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền A|||Tố7, Khu Minh Tiền Á|||P. Cấm Bình, TP. Câm Pha, QNH|||Ngày bán:15/08/2020 08:00|||TỔNG TIỀN PHẢI T. TOÁN|||29.000"
mcocr_private_145120apnkj.jpg,0.5,"MINIMARTANANA|||Chợ Sùi Phú Thị Gia Lâm|||Ngày: 11/08/2020-10:26|||Tổng cộng:|||Tổng tiền:|||56,000"
mcocr_private_145120avxlw.jpg,0.5,dec offee to gon|||331 Nguyễn Trọng Tuyển|||13/08/2020 05:47:13ch|||TỔNG CỘNG|||39.000
mcocr_private_145120azonx.jpg,0.5,"Vincommerce|||VM+ QNH Tố7, Khu Minh Tiền Ả|||Tê 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cấm Phà, QNH|||Ngày bán:14/08/2020 15:48|||TỔNG TIỀN PHẢI T.TOÁN|||104.800"
mcocr_private_145120azxzl.jpg,0.5,NHÀ SÁCH GD-TC CẤM PHẢ|||19 Đc: 212 Đường Trấn Phú-Cẩm Phả|||Thời gian:10:43:17 - 15/08/2020|||- Tổng số thanh toán:|||97.000
mcocr_private_145120bdbex.jpg,0.5,"A MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 11/08/2020-19:39|||Tổng tiền|||229,032"
mcocr_private_145120bgmgl.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tố 7, Khu Minh Tiền Ả|||P. Câm Bình, TP. Cầm Phà, QNH|||Ngày bán:14/08/2020 16:40|||TỔNG TIỀN PHẢI T. TOÁN|||4.500"
mcocr_private_145120bgndj.jpg,0.5,"|||NUM DRUG NG|||UA MA QM, NH||||||TỔNG CỘNG:|||UND16,720"
mcocr_private_145120bgplh.jpg,0.5,||||||NGÀY HỆ THỐNG:08/08/2020 22:43|||Tổng thanh toán|||Tổng Tiền|||B.122.545|||18.050.545
mcocr_private_145120biprv.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trân Phú|||TP. Càm Phá, Quảng Ninh|||Ngày bán:15/08/2020 07:20|||TỔNG TIỀN PHẢI T. TOÁN|||200.000"
mcocr_private_145120bnzpf.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1052 Trần Phú|||Đó Số 1060-1062 Đường Trần Phú|||TP. Cầm Pha, Quang Ninh|||Ngày bán:13/08/2020 18:19|||TỔNG TIỀN PHẢI T.TOÁN|||101.300"
mcocr_private_145120bokpe.jpg,0.5,11: CDu2 FITTICIAR 4|||Co.opMart XA LO HA No|||191 Quang Trung Q.9|||Ngay: 21/07/2020|||Tong so tien thanh toan:
mcocr_private_145120bsynb.jpg,0.5,"Vincommerce|||T67, Khu Minh Tiền A|||P. Cẩm Bình, TP. Cẩm Phà, QNH|||Ngày bán:13/08/2020 12:32|||TỔNG TIỀN PHẢI T.TOÁN|||23.500"
mcocr_private_145120btfhn.jpg,0.5,"MILANO COFFEE|||Milano Coffee Vietnam|||186 Cây Trâm, P.11, Q.Gò Vấp, TP.HCM|||02.10.2020 15.37|||Tiền Thanh Toán:|||15 000"
mcocr_private_145120bxrwi.jpg,0.5,"Cty LD TNH KFC Viet Nam|||292 Ba Trieu, Hai Ba Trung, Ha N|||-2 CLOSED 15 AUG 20 18:56:20--|||Total:|||83,000"
mcocr_private_145120caqdr.jpg,0.5,"Vincommerce|||VM+ QNH DỰ án KDC lần biên coc 6|||DA khu DCLB cọc 6, P. Càm Sơn|||TP. Cám Phà, T. Quang Ninh|||Ngày bán:14/08/2020 20:45|||TỔNG TIỀN PHẢI T. TOÁN|||103.872"
mcocr_private_145120casxx.jpg,0.5,|||ĐƯU ĐÀM CHAY|||34 Hàng Bài - Hà Nội|||Ngày|||Giờ mở: 12:24 CH|||Thành Tiền (VND)|||125.000
mcocr_private_145120cbske.jpg,0.5,"Vncommerce|||VM+ QNH TỐT, KỲ MINH TIỀN|||Cấm Đình TP.CM Hu, UH|||Ngày bán: 13/0B/2020 17:31|||TỔNG TIỀN PHẢI T. TOÁN|||21.542"
mcocr_private_145120cbyep.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền A|||P. Cẩm Bình, TP. Cẩm Phá, QNH|||Ngày bán:09/08/2020 18:03|||TỔNG TIỀN PHẢI T. TOÁN|||70.400"
mcocr_private_145120cgsjj.jpg,0.5,"Phúc Anh Minimart|||1948 348 Cô Bi - Gia Lâm - Hà Nội Nội|||Ngày:23-00|||Khách phải trả|||327,000"
mcocr_private_145120cjdfp.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền A|||T67, Khu Minh Tiền Ả|||P. Cảm Bình, TP. Cầm Pha, QNH|||Ngày bán:15/08/2020 09:17|||TỔNG TIỀN PHẢI T. TOÁN|||48.900"
mcocr_private_145120cksbv.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:07:44:54 - 11/08/2020|||Tổng số thanh toán:
mcocr_private_145120mnfhj.jpg,0.5,TRONG SCTC CÓ THỎ 104 TRẦN PHÚ - CẨM THẾ|||PHẢ|||104 Trăn Phú - phường Cẩm Tây - Thành phố Cấm Thế|||Phá - Quảng Ninh|||Ngày: 09/08/20:0 (08:09 CHỉ- 08.09 CH)|||Tổng thanh toán|||25.000
mcocr_private_145120mobxm.jpg,0.5,"Saigon Co.op|||Co.0p Food HN THE K-PARK|||Tang 1, SH42|||ket hop dich vu tr3, Long (H-CT2 thuoc|||Toa K3, Cong trinh chung cu|||Đầu Dầu tuy trong p. dân có Hi Brand|||Ngay: 19/09/2019 18:17:43|||Tong so tien thanh toan:|||30,265.00"
mcocr_private_145120moljt.jpg,0.5,"Saigon Co.op|||Co op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||P. Phu Lay Qu Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:37:23|||Tong so tien thanh toan:|||169,190.00"
mcocr_private_145120mwmhc.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3,Cong trinh chung cu|||the ket hop dich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:37:23|||Tong so tien thanh toan:|||169,190.00"
mcocr_private_145120nbtnw.jpg,0.5,"In the coffee house|||403 Phan Huy Ích, P.14, Q.Gò Vấp|||Thời gian:01.10.2020 08.59 Số HĐ: 19810000172020|||Thanh Toán:|||58 000|||58 000"
mcocr_private_145120ndgdc.jpg,0.5,"Vincommerce|||VM+ HN1 32 Láng Trung|||Số 32 ngô Làng Trung, P. Lãng Hạ|||Q. Đồng Đa, Hà Nội|||Ngày bán:22/07/2020 20:43|||TỔNG TIỀN PHẢI T. TOÁN|||27.500"
mcocr_private_145120nhkcx.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16:07|||Tổng cộng:|||119,000"
mcocr_private_145120nlxbq.jpg,0.5,"Vincommerce|||VM+ QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyên ĐS Tô 3 Khu 2|||P. Cầm Sơn, TP. Cầm Phà, T. QN|||Ngày bán:15/08/2020 11:01|||TỔNG TIỀN PHẢI T. TOÁN|||12.000"
mcocr_private_145120nsnxf.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền A|||Tố 7, Khu Minh Tiền A|||P. Cẩm Bình, TP. Cầm Pha, QNH|||Ngày bán:15/08/2020 07:10|||TỔNG TIỀN PHẢI T.TOÁN|||101.500"
mcocr_private_145120nvize.jpg,0.5,"Tiệm Đười|||Xuân|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||Ngày/ giờ vào: 05.10.2020 18.33|||Ngày/ giờ ra:|||Ngày/giờ in: 05.10.2020 18.34|||Tiền Thanh Toán|||37 800"
mcocr_private_145120nwfxv.jpg,0.5,"Vincommerce|||VM+ QNH 500 Trần Phú|||Sỏ 590 Trần Phú, P. Cầm Thủy|||TP. Câm Phả, Quảng Ninh|||Ngày bán:15/08/2020 07:43|||TỔNG TIỀN PHẢI T. TOÁN|||31.320"
mcocr_private_145120nwmjf.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||2012 Đc: 212 Đường Trấn Phú-Cẩm Phả|||Thời gian:09:59:51 - 15/08/2020|||Tổng số thanh toán|||22.000
mcocr_private_145120nwttp.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền Ả Nam|||Tổ 7, Khu Minh Tiền A|||P. Cẩm Bình, TP. Cầm Phà, QNH|||Ngày:09/08/2020|||"
mcocr_private_145120nyytp.jpg,0.5,"Vincommerce|||VM+ QNH T67, Khu Minh Tiền A|||T67, Khu Minh Tiền Á|||P. Cẩm Bình, TP. Cầm Pha, QNH|||Ngày bán:13/08/2020 17:53|||TỔNG TIỀN PHẢI T. TOÁN|||13.000"
mcocr_private_145120okqnl.jpg,0.5,"MINIMARTANANT|||Chợ Sửi Phú Thị Gia Làm Đội||||||Tổng cộng|||151,000"
mcocr_private_145120oogln.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền Á|||A Cảm Bình, TP. Cầm Phà, QNH|||Ngày bán:14/08/2020 16:21|||TỔNG TIỀN PHẢI T. TOÁN|||10.000"
mcocr_private_145120opctc.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-16:15|||Tổng tiền:|||247,000"
mcocr_private_145120opnsn.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền A|||Tố 7, Khu Minh Tiền A|||P. Cảm Bình, TP. Câm Pha, QNH|||Ngày bán:14/08/2020 18:45|||TỔNG TIỀN PHẢI T. TOÁN|||44.900"
mcocr_private_145120opumm.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1082 Trần Phú|||Thành Số 1060-1062 Đường Trần Phú|||TP, Cảm Phá, Quảng Ninh|||Ngày bán:13/08/2020 09:53|||TỔNG TIỀN PHẢI T.TOÁN|||76.000"
mcocr_private_145120opuod.jpg,0.5,"MINIMART ANAN|||Chợ Sùi Phú Thị Gia Lâm|||Ngày: 12/08/2020-14:28|||Tổng tiền:|||450,000"
mcocr_private_145120ormas.jpg,0.5,VINMART|||03100000099|||NGƯỜI GIÁN|||10/08/2020 12:55:07|||NGÀY QUAY|||50.000 Đ
mcocr_private_145120osdez.jpg,0.5,"MINIMART ANAN|||Thế Chợ Sùi Phú Thị Gia Lâm Đội|||Ngày: 13/08/2020-20:28|||Tổng cộng:|||356,000"
mcocr_private_145120pbtzc.jpg,0.5,"Vincommerce|||VM+ QNH Số 463 Tổ 66 Khu Diêm Thủy|||Số 463, Tổ 66, Khu Diêm Thủy|||Ngày bán:15/08/2020 07:22|||TỔNG TIỀN PHẢI T. TOÁN|||40.900"
mcocr_private_145120pbvrk.jpg,0.5,|||||||||
mcocr_private_145120pfzbm.jpg,0.5,"Vincommerce|||VM+ QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyến ĐS Tô 3 Khu 2|||P. Câm Sơn, TP. Câm Phà, T. QN|||Ngày bán:15/08/2020 11:44|||TỔNG TIỀN PHẢI T. TOÁN|||113.896"
mcocr_private_145120pgiom.jpg,0.5,"Phúc Anh Minimart|||248 Cổ Bị - Gia Lâm - Hà Nội|||Ngày: 14-08-2020|||Khách phải trả|||224,000"
mcocr_private_145120bgxue.jpg,0.5,"Vincommerce|||VM+ QNH Số 463 Tổ 66 Khu Diêm Thủy|||Số 463, Tổ 66, Khu Diêm Thúy|||P. Cấm Đồng, TP. Câm Phả|||Ngày bán:15/08/2020 06:07|||TỔNG TIỀN PHẢI T.TOÁN|||8.800"
mcocr_private_145120clklv.jpg,0.5,"|||434 Nguyễn Văn Công, P.3, Q.Gò Vấp|||97 Thạch Lam, P.Hiệp Tân, Q.Tân Phú|||09:13:22|||24-03-2019|||Tổng tiền:|||40,000"
mcocr_private_145120dwtyw.jpg,0.5, NHÀ SÁCH GD-TC CẨM PHÀ|||Đc: 212 Đường Trấn Phú-Cẩm Phả|||Thời gian:10:02:51 - 13/08/2020|||Tổng số thanh toán:|||90.000
mcocr_private_145120fyhqk.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||2012 Đc: 212 Đường Trần Phú-Cẩm Phả Nội|||Thời gian:19:06:35 - 14/08/2020|||Tổng số thanh toán:|||158.000
mcocr_private_145120hncxt.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:45:57 - 13/08/2020|||Tổng số thanh toán|||193.000
mcocr_private_145120ixchh.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:12:34 - 15/08/2020|||Tổng số thanh toán:|||20.000
mcocr_private_145120mhmmr.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-09:17|||Tổng tiền:|||112,000"
mcocr_private_145120nxhum.jpg,0.5,"BIG T LUNG BIEN|||The Ty TNHH TMOT-DV Sthi Big C ThangLong|||222 Tran Duy Hung, Cau Giay.Ha Noi|||Ticket: 03000229 05/08/2020 18:36:34|||- Tong Cong|||33.800d"
mcocr_private_145120pjejw.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Hình Tiền A|||Tố 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Pha, QNH|||Ngày bán:14/08/2020 10:48|||TỔNG TIỀN PHẢI T. TOÁN|||116.500"
mcocr_private_145120rykrc.jpg,0.5,Vincommerce||||||Ngày bán:08/08/2020 21:02|||TỔNG TIỀN PHẢI T. TOÁN|||177.700
mcocr_private_145120tnzoy.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Câm Tây|||TP Cẩm Phả, T. Quảng Ninh|||Ngày bán:11/08/2020 11:00|||TỔNG TIỀN PHẢI T.TOÁN|||11.960"
mcocr_private_145120vxrkb.jpg,0.5,"Vincommerce|||VM+ QNH T6 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cảm Bình, TP. Cầm Phà, QNH|||Ngày bán:09/08/2020 18:39|||TỔNG TIỀN PHẢI T. TOÁN|||966.300"
mcocr_private_145120xqhxt.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP. Câm Phá, Quảng Ninh|||Ngày bán:15/08/2020 09:59|||TỔNG TIỀN PHẢI T. TOÁN|||42.300"
mcocr_private_145121ayruq.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||14,000"
mcocr_private_145121embny.jpg,0.5,"Vincommerce|||VM+ HN1 36 Đình Thôn|||Số 36 Đinh Thôn, P. Mỹ Đỉnh 1|||Q, Nam Từ Liêm, Hà Nội|||Ngày bán:14/08/2020 17:25|||TỔNG TIỀN PHẢI T. TOÁN|||178.722"
mcocr_private_145121ggvml.jpg,0.5,"MINIMART ANAN|||Chợ Sũi Phú Thị Gia Làm Đại|||Ngày: 10/08/2020-14:24|||Tổng cộng|||103,000"
mcocr_private_145121jtsvz.jpg,0.5,"Vincommerce|||VM+ QNH 1080-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||19 TP. Câm Phà, Quảng Ninh Trị|||Ngày bán:15/08/2020 10:58|||TỔNG TIỀN PHẢI T. TOÁN|||49.900"
mcocr_private_145121nwzna.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||15,000"
mcocr_private_145121phqfz.jpg,0.5,||||||NGÀY 106 THỐNG: 12/08/2020 12:39|||Tổng thanh toán|||Tổng Tiền|||6.378.441|||6.439.441
mcocr_private_145121rhddh.jpg,0.5,"Vincommerce|||VM+ QNH DỰ ÁN KDC lần biến cọc 6|||Thị DA khu DCLB cọc 6, P. Câm Sơn|||TP. Câm Phả, T. Quảng Ninh|||Ngày bán:12/08/2020 18:10|||TỔNG TIỀN PHẢI T.TOÁN|||12.000"
mcocr_private_145121tddlr.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trân Phú-Cẩm Phả|||Thời gian:08:47:35 - 11/08/2020|||Tổng số thanh toán:|||90.000
mcocr_private_145121vprze.jpg,0.5,"MINIMARTANANT||||||Ngày: 11/08/2020-16:58|||Tổng tiền:|||112,000"
mcocr_private_145121xnmdu.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||T67, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày bán: 10/08/2020 07:146|||TỔNG TIỀN PHẢI T.TOÁN|||18.800"
mcocr_private_145120schnz.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 17/07/2017 11:35:49|||Tong so tien thanh toan:|||23,000.00|||10,000.00"
mcocr_private_145120sfkpq.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CẨM PHẢNG|||21 Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:34:38 - 14/08/2020|||Tổng số thanh toán:|||87.000
mcocr_private_145120sgeqw.jpg,0.5,"PHỔ MÔI|||Tổ 7 khu tân lập 4 - p. cẩm thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020-22:07|||Tổng cộng:|||20,000"
mcocr_private_145120sidqj.jpg,0.5,"|||Address:28 Thanh Nien, Yen Phu, Tay Ho, Ha Noi|||2020-08-15 12:34:53 POS: 01 (Nguyen Viet Hung)|||2020-08-15 12:34:53 POS: 01 (Nguyen Viet Hung)|||Received|||241,000"
mcocr_private_145120silda.jpg,0.5,"MINIMART ANANIA|||Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 09/08/2020-17:39|||Tổng cộng:|||265,000"
mcocr_private_145120slrqr.jpg,0.5,"A MINIMART ANAN||||||Ngày: 15/08/2020-18:42|||tổng tiền|||169,000"
mcocr_private_145120smgnp.jpg,0.5,"MINIMART ANAN|||Chợ Sùi Phú Thị Gia Lâm Thị|||Ngày: 16/08/2020-15:57|||Tổng tiền:|||123,000"
mcocr_private_145120sosih.jpg,0.5,"A MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-17:35|||Tổng tiền:|||248,016"
mcocr_private_145120sqevm.jpg,0.5,"Vincommerce|||Số 112 Thanh Hiên, P. Cam Thành|||TP. Cầm Phá, Quảng Ninh|||Ngày bán: 11/08/2020 17156|||TỔNG TIỀN PHẢI T. TOÁN|||30.000"
mcocr_private_145120stjiz.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-08:47|||Tổng cộng|||92,000"
mcocr_private_145120tdhhr.jpg,0.5,"PHÔ MỎ|||Tổ 7 khu tân lập 4 - p.cẩm thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020 - 22: 14|||Tổng cộng:|||12,000"
mcocr_private_145120tjvke.jpg,0.5,"Vincommerce|||VM+ Mỹ Đình|||Tầng 1, nhà CT9,KĐT Mỹ Đình|||P. Mề Trì, Q. Nam Từ Liêm, HN|||Ngày bán:21/08/2020 18:27|||TỔNG TIỀN PHẢI T. TOÁN|||112.235"
mcocr_private_145120tlksx.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:39:15 - 11/08/2020|||Tổng số thanh toán:|||87.5008
mcocr_private_145121bciwl.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cẩm Binh, TP. Cầm Pha, QIH|||Ngày bán: 13/08/2020 21:47|||TỔNG TIỀN PHẢI T.TOÁN|||103.000"
mcocr_private_145121bddlk.jpg,0.5,"MINIMART ANAN|||Chọ Sĩ Phú Thị Gia Làm|||Ngày: 09/08/2020-21:21|||Tổng cộng|||84,000"
mcocr_private_145121bgtjt.jpg,0.5,"VIncommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Pha, QNH|||Ngày bán:14/08/2020 06:59|||TỔNG TIỀN PHẢI T.TOÁN|||12.000"
mcocr_private_145121bnfhp.jpg,0.5,"Vincommerce|||VM+ QNH 1050-1062 Trần Phú|||Thế Số 1060-1062 Đường Trần Phú|||TP. Càm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 10:00|||TỔNG TIỀN PHẢI T.TOÁN|||66.800"
mcocr_private_145121boead.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||31.03.2019|||Tiền Thanh Toán:|||170 000"
mcocr_private_145121brrqt.jpg,0.5,"MINIMART ANAN|||Chợ Súi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:09|||Tổng cộng:|||74,000"
