img_id,anno_image_quality,anno_texts
mcocr_private_145121bxdcv.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xà Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||69,000"
mcocr_private_145121byien.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ ra:|||Tiền Thanh Toán:|||45 000"
mcocr_private_145121bzwmq.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xà Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||45,000"
mcocr_private_145121cjtsq.jpg,0.5,"MINIMART ANAN|||Trong Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 10/08/2020-16:33|||Tổng tiền|||386,026"
mcocr_private_145121cqrlq.jpg,0.5,"||||||Ngay: 17/09/2019 18:33:45|||Tong so tien thanh toan:|||144,408.20"
mcocr_private_145121dvszj.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||43,500"
mcocr_private_145121ejiwh.jpg,0.5,"Vincommerce|||VM+ QNH 1080-1062 Trần Phú|||Thời Số 1080-1082 Đường Trần Phú|||TP. Cầm Phá, Quảng Ninh|||Ngày bán:12/08/2020 17:16|||TỔNG TIỀN PHẢI T.TOÁN|||49.500"
mcocr_private_145120tqkzt.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 17/08/2020-17:53|||Tổng cộng:|||180,000"
mcocr_private_145120tswei.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền Á|||P. Cẩm Bình, TP. Cầm Phà, QNH|||Ngày bán:14/08/2020 21:58|||TỔNG TIỀN PHẢI T. TOÁN|||16.500"
mcocr_private_145120ttjrp.jpg,0.5,"A MINIMART ANAN|||Thuy Chợ Sũi Phú Thị GHa Làm Chí|||Ngày: 17/08/2020-14:42|||Tổng tiền|||273,000"
mcocr_private_145120twstz.jpg,0.5,|||Địa chỉ|||09/08/2020 12:19:59|||03000000099|||1430.000 ĐI|||05
mcocr_private_145120typdw.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phu Thị Gia Lâm Đó|||Ngày: 12/08/2020-14:16|||Tổng tiền:|||386,002"
mcocr_private_145120udjsy.jpg,0.5,"Vincommerce|||19 VM+ QNH Tố 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cảm Bình, TP. Cầm Phà, QNH|||Ngày bán: 10/08/2020 12:32|||TỔNG TIỀN PHẢI T. TOÁN|||97.926"
mcocr_private_145120ugttg.jpg,0.5,"Vincommerce|||VM+ QNH Dự án KDC lần biển cọc 6|||Từ DA khu DCLB cọc 6, P. Cảm Sơn|||TP. Cảm Phá T. Quang Ninh|||Ngày bán:14/08/2020 22:04|||TỔNG TIỀN Ã GIÃM|||195.300|||296.900"
mcocr_private_145120urmma.jpg,0.5,"Yincommerce|||Và Vài% 17TM Chợ Sửi|||Số 42 Phổ Sui, Xà Phú Thị|||Huyện Gia Làm, Hà Nội|||Ngày bán:14/08/2020 17:26|||TỔNG TIỀN PHẢI T. TOÁN|||193.920"
mcocr_private_145120uspmc.jpg,0.5,"MINIMARTANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-10:26|||Tổng cộng:|||25,000"
mcocr_private_145120vcpfc.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Câm Phà, QNH|||Ngày bán:15/08/2020 10:47|||TỔNG TIỀN PHẢI T. TOÁN|||16.000"
mcocr_private_145120vcrvo.jpg,0.5,"SIEU THI BACH HOA TONG HOP|||Số 5 Cầm Tây - Cầm Phá - QN|||Ngày: 09/08/2020-15:|||30,000"
mcocr_private_145120vogtr.jpg,0.5,"MINIMART ANANA|||Chợ Sủi Phú Thị Gia Lâm Thị||||||Tổng tiền|||293,012"
mcocr_private_145120vvopk.jpg,0.5,|||||||||TỔNG|||100.000 Độ
mcocr_private_145120cmjrk.jpg,0.5,SIEU THI BACH HOA TONG HOP|||Thuận Sơ 5 Căm Tày - Cầm Phá - QN|||Ngày: 09/08/2020-17:|||Thi Tiền khách trán
mcocr_private_145120cwwpk.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CẨM PHẢI|||1981 Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:18:33:01 - 14/08/2020|||Tổng số thanh toán:|||97.0008
mcocr_private_145120cykek.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||09.30|||Giờ ra:|||Tiền Thanh Toán:|||35 000"
mcocr_private_145120czmqe.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||Số Số Đường Trần Phú, P. Cảm Tây|||TP Cẩm Phà, T. Quảng Ninh|||Ngày bán:11/08/2020 10:19|||TỔNG TIỀN PHẢI T. TOÁN|||142.826"
mcocr_private_145120dbokx.jpg,0.5,"IN MINIMART ANANIA|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-16:43|||Tổng tiền|||54,000"
mcocr_private_145120ddbdw.jpg,0.5,"sau sieu thi bach hoa tong hop|||Số 5 Cẩm Tây - Cầm Phả - QN|||1996 Tel: 0203.37.M199. Websiter wwwsieuthlip.vn 1996|||Tổng cộng (đã gồm VAT):|||105,000"
mcocr_private_145120dimiw.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||13 Tô 7, Khu Minh Tiền A|||P. Cảm Bình, TP. Cầm Pha, QNH|||Ngày:12/08/2020|||Thời gian:20:52|||"
mcocr_private_145120djlum.jpg,0.5,|||Nguyễn Ta Vinh Thuận Thuận||||||TỔNG:|||1617.917 Đ
mcocr_private_145120dmcly.jpg,0.5,NHÀ SÁCH GD.TC CẨM PHÀ|||Đc 212 Đường Trần Phú-Cẩm Phả|||Thời gian:08:30:11 - 15/08/2020|||Tổng số thanh toán:|||6.000
mcocr_private_145120drkwk.jpg,0.5,||||||09/08/2020 10:11:18|||300000000|||50.000 Đ
mcocr_private_145120dvojm.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 12/08/2020-13:14|||Tổng cộng:|||13,000"
mcocr_private_145120dwgtk.jpg,0.5,"Vincommerce|||VM+ QNH 112 Thành Miền|||TP. Cảm Phá, Quảng Ninh|||Ngày bán: 10/08/2020 10:10|||TỔNG TIỀN PHẢI T.TOÁN|||174.850"
mcocr_private_145120dwtci.jpg,0.5,"Vincommerce|||VM+ ANH 500 Trần Phú|||Số 690 Trần Phú, P. Còm Thuy|||TP. Cảm Phá, Quảng Ninh|||Ngày bán:13/08/2020 21:35|||TỔNG TIỀN PHẢI T.TOÁN|||10.000"
mcocr_private_145121odkou.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3,Cong trinh chung cu|||the ket hop dich vu tren o dat H-CT2 thuoc tra|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019 10:41:59|||so tien thanh toan:|||67,462.00"
mcocr_private_145121odzre.jpg,0.5,SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||104 Trần Phú - phường Cẩm Tây - Thành phố Cấm|||Phá - Quảng Ninh|||Ngày: 10/08/2020 (09:17 CH - 09:17 CH)|||Tổng thanh toán|||25.000
mcocr_private_145121ofqvx.jpg,0.5,"MINIMART ANAN|||Chợ Sùi Phú Thị Gia Làm Đó|||Ngày: 12/08/2020-13:00|||Tổng cộng:|||56,000"
mcocr_private_145121ofugc.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 17/08/2020-10:53|||Tổng cộng:|||98,000"
mcocr_private_145121ohvev.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP. Cảm Phà, Quảng Ninh|||Ngày bán:15/08/2020 06:10|||TỔNG TIỀN PHẢI T.TOÁN|||24.450"
mcocr_private_145121oihna.jpg,0.5,"JahaCafe|||JUST GOOD COFFEE|||857 Nguyễn Kiêm, P3, Q.Gò Vấp|||Ngày:|||Tổng cộng:|||15000|||15000"
mcocr_private_145121oiyws.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:17:21 - 11/08/2020|||Tổng số thanh toán:|||49.000
mcocr_private_145121ojvci.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CÂM PHẢ|||19 Đc: 212 Đường Trần Phú-Cẩm Phả Nội|||Thời gian:09:58:24 - 15/08/2020|||Tổng số thanh toán:|||127.000
mcocr_private_145121okklv.jpg,0.5,"Vincommerce|||Thành Số 1060-102 Đường Trần Phố|||TP. Cầm Phà, Quảng Nam|||Ngày bán:14/08/2020 06:47|||TỔNG TIỀN PHẢI T. TOÁN|||19.900"
mcocr_private_145121olllu.jpg,0.5,||||||Ngay: 21/05/2020 17:14:18|||08936112990224 Duong k.trangRS Coopselec
mcocr_private_145121oyoxa.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:08:53:41 - 11/08/2020|||Tổng số thanh toán:|||36.000d
mcocr_private_145121pcidy.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thmy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 10-08-2020|||Cộng tiền hàng|||550,000"
mcocr_private_145121pgxpu.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||31.03.2019|||- Tiền Thanh Toán:|||35 000"
mcocr_private_145121pjnag.jpg,0.5,"Vincommerce|||VM+ QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyến ĐS Tổ 3 Khu 2|||P. Cảm Sơn, TP. Cảm Phà, T. GN|||Ngày bán:14/08/2020 18:56|||TỔNG TIỀN PHẢI T. TOÁN|||98.085"
mcocr_private_145121pmgai.jpg,0.5,"Uncommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Pha, QNH|||Ngày:13/08/2020|||Thời gian:16:34|||"
mcocr_private_145121pmtie.jpg,0.5,"In the coffee house|||403 Phan Huy Ich, P.14, Q.Gò Vấp|||Thời gian:30.09.2020 08.25 Số HĐ: 19809053042020|||Thanh Toán:|||49000"
mcocr_private_145121pyboc.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:26:16 - 13/08/2020|||Tổng số thanh toán:|||87.000d
mcocr_private_145121pzatx.jpg,0.5,"A MINIMART ANANT|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-17:12|||Tổng tiền:|||62,000"
mcocr_private_145121qfwji.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:23:00 - 15/08/2020|||Tổng số thanh toán:|||7.000d
mcocr_private_145121qsztx.jpg,0.5,"Saigon Co.op|||Co. op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3,Cong trinh chung cu|||thu ket hop dich vu tren o dat H-CT2 thuoc thu|||Du an Dau tu xay dung Khu nha o Hi Brand|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:33:45|||Tong so tien thanh toan:|||144,408.20"
mcocr_private_145121qtpyr.jpg,0.5,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Ho|||Ngày lập: 03/10/2020|||Thành tiền: 80,000"
mcocr_private_145121qtukg.jpg,0.5,"Vincommerce|||1981 VIN4 QNH Tổ 7, Khu Minh Tiền A 19|||Tổ 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cảm Pha, QNH|||Ngày bán:13/08/2020 16:13|||TỔNG TIỀN PHẢI T.TOÁN|||49.500"
mcocr_private_145121qvqen.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xã Phú Thị, Huyện Gin Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||131,500"
mcocr_private_145121qywbp.jpg,0.5,"Vincommerce|||""VM% QNH Tố 7,Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền Á|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày: 15/08/2020|||"
mcocr_private_145121rcvva.jpg,0.5,MINIMART ANAN||||||Ngày: 12/08/2020-14:16|||Tổng cộng|||0019000000
mcocr_private_145121reeuz.jpg,0.5,"THE CO.OPSMILE - A1 KHU B KTX DAI HOC LUOC GIA NGUYỄN|||""Thanh Toa nha A1, Ky (uc xa khu B, Khu pho 1,an Hoa, Nam""|||Phuong Dong Hoa, Thi xa Di An, Tinh Bi ,h Duong|||Ngay: 07/09/2020|||Gio: 08:30:51|||TỔNG CỘNG|||17.000"
mcocr_private_145120wfzeb.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trân Phú|||TP. Cầm Phà, Quảng Ninh|||Ngày bán:12/08/2020 17:26|||TỔNG TIỀN PHẢI T. TOÁN|||12.000"
mcocr_private_145120wmfat.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cảm Tây|||19 TP Cẩm Phả, T. Quảng Ninh.|||Ngày bán:09/08/2020 20:12|||TỔNG TIỀN PHẢI T.TOÁN|||63.000"
mcocr_private_145120wnsla.jpg,0.5,PHÚ - CẨM|||Thành phố Cấm|||phường|||104 Trần Phú|||Phả - Quang|||Ngày: 08/08/2020 (0/24 CH.0/24 CHT)|||Tổng thanh toán
mcocr_private_145120wsxhs.jpg,0.5,Vietcombank|||CAN PHA QUNG NINH|||11/05/2020|||TỔNG CỘNG:|||481630
mcocr_private_145120wwctd.jpg,0.5, NHÀ SÁCH GD-TC CẨM PHẢI|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:04:18 - 13/08/2020|||Tổng số thanh toán:|||40.000
mcocr_private_145120wzxfx.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||TP Cẩm Pha, T. Quảng Ninh|||Ngày bán:09/08/2020 16107|||TỔNG TIỀN PHẢI T.TOÁN|||122.000"
mcocr_private_145120xajdk.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-16:19|||Tổng cộng:|||108,000"
mcocr_private_145120xjofx.jpg,0.5,"Saigon Co.Op|||Colop Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 17:58:19|||Tong so tien thanh toan:|||6,400.00"
mcocr_private_145120xjrbo.jpg,0.5,"Vincommerce|||TP. Cầm Phả, Quảng Ninh|||Ngày bán:12/08/2020 16:04|||TỔNG TIỀN PHẢI T.TOÁN|||75.000"
mcocr_private_145120xjsdu.jpg,0.5,||||||NGÀY 116 THÔNG 114/06/2020/22113|||Tổng Tiền|||16.850.018
mcocr_private_145120xlqul.jpg,0.5,"Lý Tên Bai Lý:|||ĐỊA CHỈ ĐẠI LÝ :|||2060-262 TRÊN PHÚ|||CAM PHA QUANG NINH|||NGÀY:|||12/8/220|||TỨNG CỘNG|||V0401,800"
mcocr_private_145120xocav.jpg,0.5,"co ciy cp di pt on tip|||ĐỊA CHỈ ĐẠI LÝ|||CAM PHA-QUANG NINH|||09/08/2020|||GIỜ:|||17:54:15|||TỔNG CỘNG:|||UND463, 200"
mcocr_private_145120xqamb.jpg,0.5,"IN MINIMART ANAN 1|||Chợ Sũi Phú Thị Gia Lâm|||Ngày: 10/08/2020-18:26|||Tổng tiền|||238,008"
mcocr_private_145120xqxio.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||Tiền Thanh Toán: |||35 000"
mcocr_private_145120xshwc.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-17:04|||Tổng tiền|||28,000"
mcocr_private_145120xtlae.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:08:05:47 - 14/08/2020|||Tổng số thanh toán:|||20.000
mcocr_private_145120xxxey.jpg,0.5,NHÀ SÁCH GD-TC CÂM PHẢ|||Đc: 2 2 2 Đường Trần Phú-Cẩm Phá|||1981 noi gian .6:11:45 - 31/07/2020|||Tổng số thanh toán:|||20.000
mcocr_private_145120xybgv.jpg,0.5,"Cong Ty UP Dau Tu BDS HAPULICU|||Tang 23?24, Toa Center Building|||So 1, Nguyen Huy Tuong, P.Thanh|||20 Xuan Trung, Q. Thanh Xuan, Ha Noi|||08/2020?49120|||1,786,313 VND|||1,786,313 VND"
mcocr_private_145120xzodh.jpg,0.5,"Saigon Co.Op|||Co.op Food HN THE K-PARK|||ket hop dich vu tren o dat H-cT2 thuoc|||The Du an Dau tu xay dung Khu nha o Hi Brand Hoa|||19 P. Phu La, Q. Ha Dong, Tp Ha Noi Noi|||Ngay: 20/09/2019 14:40:48|||Tong so tien thanh toan:|||36,600.00"
mcocr_private_145120yaqdo.jpg,0.5,"Vinilart|||Vincommerce|||10 Nam Từ Liêm, HN|||P. My Đình|||Dọc mùng (bạc hà) 23.900/KG x 0,584|||Ngày bán: 18/08/2020 17:5|||TỔNG TIỀN PHẢI T. TOÁN|||740.265"
mcocr_private_145120ycjmc.jpg,0.5,"Vincommerce|||""VM% QNH Tố 7, Khu Minh Tiền A Nam""|||Tô 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Pha, QNH|||Ngày bán:09/08/2020 18:11|||TỔNG TIỀN PHẢI T.TOÁN|||-10.800"
mcocr_private_145120yirof.jpg,0.5,"Vincommerce|||VM+ QNH 590 Trần Phú|||Số 590 Trần Phú, P. Cảm Thúy|||19 TP. Cầm Phả, Quảng Ninh|||Ngày:15/08/2020|||"
mcocr_private_145120ypcjr.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 16/08/2020-17:57|||Tổng cộng:|||288,000"
mcocr_private_145120yucon.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phà, QNH|||Ngày bán:09/08/2020 18:24|||TỔNG TIỀN PHẢI T.TOÁN|||35.100"
mcocr_private_145120yujdk.jpg,0.5,"MINIMART ANAN|||Thuy Chợ Sủi Phú Thị Gia Lâm Thị|||Ngày: 16/08/2020-09:38|||Tổng tiền|||222,000"
mcocr_private_145120yvjhy.jpg,0.5,"Vietcombank||||||20/05/2020|||11:29:47|||TỔNG CỘNG:|||UND455, 382"
mcocr_private_145120ywkur.jpg,0.5,"5156-VINNART|||ĐỊA CHỈ BẠI LÝ 3|||5156-10 7 NINH TIÊM A|||CAN BINH CAN PHA QN|||NGÀY:|||13/08/2020|||20:29:45|||TỔNG CỘNG:|||UND461, 288"
mcocr_private_145120ywovu.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền Á|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày bán:14/08/2020 18:39|||TỔNG TIỀN PHẢI T. TOÁN|||240.000"
mcocr_private_145120yzfoc.jpg,0.5,"Saigon Co.op|||Co.op Food, HN THE K-PARK|||the ket hop dich vu tren o dat H-CT2 thuoc thanh|||Du an Dau tu xay dung Khu nha o Hi Brand|||Tai Khu do thi moi Van Phu 4|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019 13:14:26|||Tong so tien thanh toan:|||15,400.00"
mcocr_private_145120zcmaj.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 15/08/2020-08:46|||Tổng cộng:|||218,000"
mcocr_private_145120zmrbk.jpg,0.5,"JahaTafe|||JUST GOOD COFFEE|||857 Nguyễn Kiêm, P3, Q.Gò Vấp|||Ngày:|||Tổng cộng:|||19 000"
mcocr_private_145120zneoy.jpg,0.5,|||||||||Tổng Tiền|||11.260.27
mcocr_private_145120znpmt.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:08:48:18 - 15/08/2020|||Tổng số thanh toán:|||11.000
mcocr_private_145121aephc.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3,Cong trinh chung cu|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019 10:30:13|||Tong so tien thanh toan:|||13,832.00"
mcocr_private_145121armrj.jpg,0.5,MINIMART ANANAN|||Chợ Sùi Phú Thị Gia Làm|||Ngày: 12/08/2020-08:07|||Tổng cộng:
mcocr_private_145121auqqj.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:10:51:22 - 11/08/2020|||Tổng số thanh toán:|||36.000
mcocr_private_145121axatl.jpg,0.5,"BÁCH HÓA XANH|||Số 60-62-64 Đường Nguyễn Cửu Đàm, Phường|||Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí|||12/08/2020 20:12|||Thanh toán:|||171,420"
mcocr_private_145120fzkbv.jpg,0.5,"MINIMART ANAN|||Thuy Chợ Sủi Phú Thị Gia Lâm Thị||||||Tổng cộng:|||246,000"
mcocr_private_145120gbcop.jpg,0.5,"|||Đc: 121 Đường Cao L3|||Ngày: 9/8/2020|||Tổng tiền phải trả: 133,000"
mcocr_private_145120gcfei.jpg,0.5,Vincommerce||||||Ngày Bán: 12/01/50.0|||TỔNG TIỀN Á GIẢM|||146.400
