img_id,anno_image_quality,anno_texts
mcocr_private_145120gdukg.jpg,0.5,"BIG C DI AN|||""CTY TNHH EB BINH DUONG (""""EBBD"""")""|||P.Dong Hoa, TX Di An, Tinh Binh Duong|||Ticket: 01700076 25/05/2019 12:44:35|||Tang 2 tem khi mua sam tu 200,000vnd|||tu 120.900vnd tai quay|||208.2240"
mcocr_private_145120gmdua.jpg,0.5,"MINIMARTANANA|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 11/08/2020-08:33|||Tổng cộng|||101,000"
mcocr_private_145120gpiwi.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 10/08/2020-17:20|||Tổng cộng:|||88,000"
mcocr_private_145120gpyay.jpg,0.5,"Vincommerce|||VM+ QNH 590 Trần Phú|||Số 590 Trần Phú, P. Gầm Thuy|||19 TP. Cầm Pha, Quảng Ninh|||Ngày bán: 15/08/2020 10:05|||KM|||-13.420"
mcocr_private_145120gryhs.jpg,0.5,"Vincommerce|||VM+ QNH DỰ ÁN KDC lần biên cọc 6|||DA khu DCLB cọc 6, P. Cầm Sơn|||TP. Câm Phà, T. Quảng Ninh|||Ngày bán: 12/08/2020 14:07|||TỔNG TIỀN PHẢI T.TOÁN|||20.000"
mcocr_private_145120gsoxn.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trân Phú|||TP. Câm Phà, Quảng Ninh|||Ngày bán:15/08/2020 11:16|||TỔNG TIỀN PHẢI T.TOÁN|||150.600"
mcocr_private_145120gxzhn.jpg,0.5,"Saigon Co.op|||Co.op Food HN GREEN STARS|||Toa 21B5, CC Green Stars|||234 Pham Van Dong, P. Co Nhue|||Q. Bac Tu Liem, Tp. Ha Noi|||Ngay: 10/07/2020 14:15:29|||Tong so tien thanh toán|||57,700.00"
mcocr_private_145120hfwms.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền Á|||P. Cảm Bình, TP. Cầm Phá, QNH|||Ngày bán:13/08/2020 18:22|||TỔNG TIỀN PHẢI T. TOÁN|||22.510"
mcocr_private_145120hfyit.jpg,0.5,1984 SCTC CÔ THỌ 104 TRẦN PHÚ - CẤM 1991|||PHẢ|||Thuận 104 Tran Phú Phường Cấm Tây Thành phố Căm Thuận|||Phả Quảng Ninh|||Ngày: 09/08/2020 (07.26 CH-07:26 CH)|||Tổng thanh toán|||60.000
mcocr_private_145120hmavz.jpg,0.5,"Saigon Co.op|||It Co.op Food HN THE K-PARK 19|||ket hop dich vu tren o dat H-cr2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||Tai Khu do thi noi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 17/09/2019 11:40:34|||Tong so tien thanh toan:|||30,912.00"
mcocr_private_145120dxuqv.jpg,0.5,"TÊN ĐÀI LÝ|||THỊ CẦN BÌNH CẦN PHÁ QN|||NGÀY:|||15/08/2020|||TỔNG CỘNG:|||UND7,200"
mcocr_private_145120dyknb.jpg,0.5,"MINIMART ANAN|||Chợ Sùi Phú Thị Gia Lâm|||Ngày: 09/08/2020-17:24|||Tổng tiền|||72,000"
mcocr_private_145120dzqzm.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 09/08/2020-19:46|||Tổng cộng:|||164,000"
mcocr_private_145120ebzbl.jpg,0.5,"MINIMART ANAN||||||Ngày: 09/08/2020-21:02|||Tổng tiền:|||26,000"
mcocr_private_145120efkkx.jpg,0.5,"Xuân|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||Ngày/ giờ ra:|||Ngày/ giờ vào:|||04.10.2020 10.33|||04.10.2020 10.35|||Tiền Thanh Toán:|||240000"
mcocr_private_145120efpse.jpg,0.5,"|||ĐỊA CHỈ ĐẠI LY|||THEO TO Ở KHU 3B P CẦM TRUNG|||CAM PHA QUANG NINH|||10:20:49|||TỔNG CỘNG:|||UND341, 100"
mcocr_private_145120eghoa.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phủ Thuy, Xã Phú Thị, Huyện Gin Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||354,000"
mcocr_private_145120eiyjs.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-15:56|||Tổng tiền|||140,500"
mcocr_private_145120elnjb.jpg,0.5,"Vietcombank|||ĐỊA CHỈ ĐAI LÝ 1|||TỪ 8 KM) 38 P CẦN TRUNG|||CAN PHA QUANG NINH|||20/05/2020|||20:19:06|||TỔNG CỘNG:|||UND171,500"
mcocr_private_145120epens.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tò 7, Khu Minh Tiền A|||P. Cẩm Bình, TP. Cầm Phả, QNH|||Ngày:13/08/2020|||Thời gian:16:13|||"
mcocr_private_145120etjwj.jpg,0.5,||||||NAI|||NHAI TIỀN 3|||- TAI QUẢ;
mcocr_private_145120etnlw.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-08:44|||Tổng cộng:|||257,000"
mcocr_private_145120euvko.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xà Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||445,000"
mcocr_private_145120ezfnf.jpg,0.5,"TÍN ĐÀI LÝ:|||TỔ 7 NHU MINH TIỀN A,P.CA|||10/08/2020 22:11:56|||TẠI QUẦY|||09"
mcocr_private_145120fevhe.jpg,0.5,|||CAN PHA QUANG NINH|||19:42:31|||601140
mcocr_private_145120fhsok.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||Số 86 Đường Trần Phú, P. Cầm Tây|||TP Cầm Phà, T. Quang Ninh|||Ngày:09/08/2020|||Thời gian:16:35|||"
mcocr_private_145120fqeaq.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp Nam|||Giờ vào:|||Tiền Thanh Toán:|||35 000"
mcocr_private_145120fuksi.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, 9, Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019 10:41:59|||Tong so tien thanh toan:|||67,462.00"
mcocr_private_145120fxgmu.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:22|||Tổng cộng:|||23,000"
mcocr_private_145121trljp.jpg,0.5,"Vincommerce|||VM+ CNH 112 Thanh Niên|||19 TP. Câm Phà, Quảng Ninh 1|||Ngày bán:14/08/2020 09:41|||TỔNG TIỀN PHẢI T.TOÁN|||20.250"
mcocr_private_145121trzmp.jpg,0.5,"Vincommerce|||VM+ QNH Tộ 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền Ả|||P. Cẩm Bình, TP. Câm Pha, QNH|||Ngày bán:14/08/2020 18:14|||TỔNG TIỀN PHẢI T. TOÁN|||48.600"
mcocr_private_145121tuldp.jpg,0.5,"Saigon Co.op|||Co.0p Food HN THE K-PARK|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019 10:22:20|||Tong so tien thanh toan:|||38,735.00"
mcocr_private_145121tuswl.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền Á|||P. Cảm Bình, TP. Cầm Phà, QNH|||Ngày bán:14/08/2020 16:43|||TỔNG TIỀN PHẢI T. TOÁN|||52.421"
mcocr_private_145121uahht.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trân Phú|||TP. Câm Phà, Quảng Ninh|||Ngày bán:14/08/2020 17:38|||TỔNG TIỀN PHẢI T. TOÁN|||40.000"
mcocr_private_145121ucwhf.jpg,0.5,"Vincommerce|||VM+ TTTM Chợ Súi|||Số 42 Phổ Súi, xã Phú Thị|||HUYỆN GIA LÂM, HÀ NỘI|||Ngày bán: 15/08/2020 07:55|||TỔNG TIỀN PHẢI T. TOÁN TIN|||148.000"
mcocr_private_145121ulqxe.jpg,0.5,"PHÓ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||13/08 7 2020 - 19: 52|||Tổng cộng:|||20,000"
mcocr_private_145121uppbx.jpg,0.5,SIEU THI BACH HOA TONG HOP|||Số 5 Cấm Tây - Cấm Phả - QN|||Ngày: 10/08/2020-11:|||Tiền khách trá:
mcocr_private_145121uslvw.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 14-07-2020|||Cộng tiền hàng|||660,000"
mcocr_private_145121vdfbw.jpg,0.5,"Vincommerce|||VM+ QNH T67, Khu Minh Tiền A|||Tố 7, Khu Minh Tiền A|||P. Cảm Bình, TP. Cầm Pha, QNH|||Ngày bán: 12/08/2020 21:18|||TỔNG TIỀN PHẢI T. TOÁN|||20.000"
mcocr_private_145121veynk.jpg,0.5,"Yincommerce|||Và Vài% 17TM Chợ Sửi|||Số 42 Phổ Sui, Xà Phú Thị|||Huyện Gia Làm, Hà Nội|||Ngày bán:14/08/2020 17:26|||TỔNG TIỀN PHẢI T. TOÁN|||193.920"
mcocr_private_145121vgzge.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||Số 85 Đường Trần Phú, P. Câm Tây|||TP Cám Phà, T. Quảng Ninh|||Ngày bán:10/08/2020 22:08|||TỔNG TIỀN PHẢI T.TOÁN|||18.100"
mcocr_private_145121vmfkr.jpg,0.5,"Vincommerce|||VM+ TTTM Chợ Súi|||Số 42 Phổ Súi, xã Phú Thị|||HUYỆN GIA LÂM, HÀ NỘI|||Ngày bán: 15/08/2020 07:55|||TỔNG TIỀN PHẢI T. TOÁN TIN|||148.000"
mcocr_private_145121rjbqf.jpg,0.5,"Uncommerced|||""VM% QNH Tô 7,Khu Minh Tiền A Nam""|||Tô 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phả, QNH|||Ngày:13/08/2020|||Thời gian:18:16|||"
mcocr_private_145121rjevp.jpg,0.5,Vincommerce||||||Ngày tin:13/00/2020 16:01|||TỔNG TIỀN PHẢI T. TOÁN|||TỔNG TIỀN Á GIÃM|||240.032
mcocr_private_145121rsloz.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||57,000"
mcocr_private_145121rtjyu.jpg,0.5,||||||NGÀY HẾ THỐNG: 14/08/2020 22:18|||Tổng thanh toán|||Tổng Tiền|||25.161.872|||25.310.872
mcocr_private_145121rtufg.jpg,0.5,Welcome to Trung Nguyen Legend|||Add: 683 - 685 duong 3/2 P.6 Q.10|||04/20/19 11:25|||
mcocr_private_145121rvoxa.jpg,0.5,"Saigon Co.op|||1980 Co.0p Food HN THE K-PARK|||the ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||Ngay: 19/09/2019 10:14:44|||Tong so tien thanh toan:|||25,200.00"
mcocr_private_145121sbmxe.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||TP Cẩm Phả, T. Quảng Ninh|||Ngày bán:10/08/2020 09:29|||TỔNG TIỀN PHẢI T. TOÁN|||323.495"
mcocr_private_145121sngso.jpg,0.5,TRONG SCTC CÓ THỎ 104 TRẦN PHÚ - CẤM THẾ|||PHÀ|||104 Trần Phú - phường Cẩm Tây - Thành phố Cấm|||Phả - Quảng Ninh|||Ngày: 09/08/2020 (09:28 CH - 09:28 CH)|||Tổng thanh toán|||60.000
mcocr_private_145121spywb.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền A|||1991 P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày bán: 10/08/2020 12:28 mm|||TỔNG TIỀN PHẢI T.TOÁN|||20.000"
mcocr_private_145121sqpwb.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||the ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||2 Quay: 02|||Ngay: 19/09/2019 18:16:44|||Tong so tien thanh toan:|||59,190.00"
mcocr_private_145121srzde.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||09.30|||Tiền Thanh Toán:|||35 000"
mcocr_private_145121ssqlo.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 8 Khu 3B Cầm Trung|||Tổ 8, Khu 3B, P. Cảm Trung|||TP. Cầm Phà, T. Quảng Ninh|||Ngày bán: 13/08/2020 06:10|||TỔNG TIỀN PHẢI T.TOÁN|||28.000"
mcocr_private_145121stjms.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1050-1062 Đường Trân Phú|||TP. Cầm Phả, Quảng Ninh|||Ngày bán: 15/08/2020 09:46|||TỔNG TIỀN PHẢI T. TOÁN|||54.463"
mcocr_private_145121suqcn.jpg,0.5,"Vincommerce|||VM+ QNH Dự án KDC lần biển cọc 6|||DA khu DCLB cọc 8, p. câm sơn|||TP. Câm Phà, T. Quàng Ninh|||Ngày bán:14/08/2020 16:35|||TỔNG TIỀN PHẢI T. TOÁN|||6.400"
mcocr_private_145121svpot.jpg,0.5,"|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy|||Tp. Cẩm Phả - Quảng Ninh|||11/08/2020 - 17:52|||Cộng tiền hàng:|||Tổng cộng:|||20,000|||20,000"
mcocr_private_145121szjzk.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cẩm Bình, TP. Cấm Phà, QNH|||Ngày bán:15/08/2020 10:14|||TỔNG TIỀN PHẢI T.TOÁN|||31.500"
mcocr_private_145121taoai.jpg,0.5,"Vincommerce|||VM+ QNH 112 Thanh Niên|||Số 112 Thanh Niên, P. Cẩm Thành|||TP. Cầm Phà, Quảng Ninh|||Ngày bán:15/08/2020 09:12|||TỔNG TIỀN PHẢI T.TOÁN|||12.000"
mcocr_private_145121gntrz.jpg,0.5,"Vincommerce|||Thứ Số 1060-1002 Dương Trần Phú|||TP. Cầm Phà, Quảng Ninh|||Ngày bán: 12/08/2020 20:15|||TỔNG TIỀN PHẢI T.TOÁN|||46.000"
mcocr_private_145121haoxr.jpg,0.5,"||||||NGÀY:|||19:39:11|||TỔNG CÔNG:|||""UNDZ49,600"""
mcocr_private_145121hlcvt.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 11/08/2020-21:11|||Ngày: 11/08/2020-21:11|||Tổng tiền|||701,040"
mcocr_private_145121hzene.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CẨM PHẢI|||Đc: 212 Đường Trấn Phú-Cẩm Phả|||Thời gian:11:37:45 - 14/08/2020|||Tổng số thanh toán:|||220.000
mcocr_private_145121ieaju.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||Tai Khu do thi moi Van Phu, Tan|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019 12:18:21|||Tong so tien thanh toan:|||27,213.00"
mcocr_private_145121inkgz.jpg,0.5,"MINIMART ANAN|||Chợ Sùi Phú Thị Gia Lâm|||Ngày: 15/08/2020-19:15|||Tổng cộng|||79,000"
mcocr_private_145121inqak.jpg,0.5,"Vincommerce|||Số 690 Trần Phú, P. Cầm Thuy|||TP. Cảm Phá, Quảng Ninh|||Ngày bán: 14/08/2020 09:04|||TỔNG TIỀN PHẢI T.TOÁN|||15.000"
mcocr_private_145121itzwi.jpg,0.5,"SIEU THI BACH HOA TONG HOP|||Số 5 Cầm Tây - Cẩm Phá - QN|||Ngày: 10/08/2020-11:|||Tổng cộng (đã gồm VAT)|||144,000|||144,000"
mcocr_private_145121izwpe.jpg,0.5,||||||THU NÀY KINI DOM 13/06/2020|||Tổng Tiền|||16.899.087|||16.941.087
mcocr_private_145121jfljk.jpg,0.5,"Vincommerce|||Tổ 8, Khu 38, P. Cần Trưng|||TP. Cát Phá, T. Oàng Mrà|||Ngày bán:13/00/2020 10:03|||TỔNG TIỀN PHẢI T. TOÁN|||14.000"
mcocr_private_145121jjefo.jpg,0.5,"BIG C DI AN|||CTY TNH EB BINH DUONG (""EBBD"")|||P.Dong Hoa, TX Di An, Tinh Binh Duong|||Ticket: 026000164 06/10/2019 13:34:06|||tong cong|||44.057d"
mcocr_private_145121jnyda.jpg,0.5,"Vincommerce|||T67, Khu Minh Tiền A|||P. Cầm Binh, TP. Cầm Phà, QNH|||Ngày bán: 13/08/2020 16:33|||TỔNG TIỀN PHẢI T. TOÁN|||33.800"
mcocr_private_145121jrylx.jpg,0.5,"PHÔ MỎ|||Tổ 7 khu tân lập 4 - p. cẩm thủy|||Tp. Cẩm Phả - Quảng Ninh|||11 / 08/2020-22:32|||Tổng cộng:|||25,000"
mcocr_private_145121emlvc.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tố 7, Khu Minh Tiền A|||P. Cấm Bình, TP. Cẩm Phả, QNH|||Ngày bán:11/08/2020 11:27|||TỔNG TIỀN PHẢI T. TOÁN|||12.100"
mcocr_private_145121eojyh.jpg,0.5,"MINIMART ANAN|||Trong Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 10/08/2020-17:22|||Tổng cộng|||68,000"
mcocr_private_145121evclb.jpg,0.5,SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||phường căm tây|||Phả - Quảng Ninh|||Ngày: 08/08 0/0|||Tổng thanh toán
mcocr_private_145121fbfct.jpg,0.5,Vincommerce||||||Ngày bán: 12/08/2020 16:09|||TỔNG TIỀN PHẢI T.TOÁN|||397.300
mcocr_private_145121fmuoc.jpg,0.5,||||||24/08/2020|||
mcocr_private_145121fpqeu.jpg,0.5,"Vincommerce|||VM+ QNH DỰ ÁN KDC lấn biển cọc 6|||19 DA khu DCLB cọc 6, P. Câm Sơn Thu|||19 TP. Câm Phả, T. Quảng Ninh|||Ngày: 15/08/2020|||Thời gian:10:28|||"
mcocr_private_145121fqdpf.jpg,0.5,|||||||||Ly
mcocr_private_145121fszli.jpg,0.5,"MINIMART ANAN||||||Ngày: 15/08/2020-18:41|||Tổng tiền:|||99,000"
mcocr_private_145121gbura.jpg,0.5,"Co. op Mart HAU GIANG||||||Ngay: 21/05/2020 19:52:14|||so tien thanh toan:|||1,488,500.00|||45"
mcocr_private_145121gdeww.jpg,0.5,|||||||||Tổng Tiền|||4.10.466
mcocr_private_145121geflx.jpg,0.5,Vincommerce||||||NGÀY BÁN: 13/06/2020 10120|||TỔNG TIỀN PHẢI T.TOÁN|||203.397
mcocr_private_145121gekvy.jpg,0.5,"VINMART|||ĐỊA CHỈ:|||1991 SỐ 590 TRẦN PHÚ,P.CAN THỦ|||14/68/2020 17:13:03|||19|||50.000 Đ"
mcocr_private_145121ggbsz.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||T6 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày bán:12/08/2020 21:05|||TỔNG TIỀN PHẢI T. TOÁN|||40.900"
mcocr_private_145121gguzl.jpg,0.5, NHÀ SÁCH GD-TC CÂM PHẢ THỊ|||1981 Đc: 212 Đường Trần Phú-Cẩm Phải|||Thời gian:20:10:41 - 14/08/2020|||Tổng số thanh toán:|||302.000
mcocr_private_145121vpylo.jpg,0.5,"|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||Ngày/ giờ ra:|||Ngày/giờ vào|||04.10.2020 19.36|||04.10.2020 19.35|||Tiền Thanh Toán:|||74000"
mcocr_private_145121vspoh.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 10/08/2020-17:10|||Tổng tiền|||135,336"
mcocr_private_145121vwcbq.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||thanh ket hop dich vu tren o dat H-cT2 thuoc thu|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||Ngay: 20/07/2017 10:25:34|||Tong so tien thanh toan:|||27,291.20"
mcocr_private_145121vztxn.jpg,0.5,"LÊ TÊN ĐAI LÝ:|||ĐỊA CHỈ:|||1062-SỐ 1060-1062 TRẦN PHÚ,P.C|||NGÀY:|||THANH TOÁN:|||TỔNG:|||100.000 Đ"
mcocr_private_145121wfclu.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cấm Bình, TP. Cầm Pha, QNH|||Ngày bán:09/08/2020 11:13|||TỔNG TIỀN PHẢI T.TOÁN|||45.000"
mcocr_private_145121wqvca.jpg,0.5,"TÊN DAI LY:|||""THỊ TÚ 8 KHU 3B,P.CÂN TRUNG,1""|||13/08/2020 19:12:43|||"
mcocr_private_145121wrkxs.jpg,0.5, SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||Phường Cấm Tây Thành phố Cấm|||104 Trần Phú|||Phả - Quảng Ninh|||18/08/08/2020 (10:35 CH) 10:35 CH)|||Tổng thanh toán|||125.000
mcocr_private_145121wvbms.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||P. Cẩm Bình, TP. Câm Pha, QNH|||Ngày bán:14/08/2020 10:53|||TỔNG TIỀN PHẢI T. TOÁN|||70.1981"
mcocr_private_145121wwpst.jpg,0.5,||||||NGÀY HỆ THỐNG: 13/06/2020 22:04|||Tổng thanh toán|||Tổng Tiền|||17.062.714
mcocr_private_145121xducg.jpg,0.5,"Saigon Co.op|||Co. op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3,Cong trinh chung cu|||ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||Tai Khu do thi moi Van Phu, Ho|||Ngay: 23/09/2019 11:12:15|||Tong so tien thanh toan:|||53,889.00"
mcocr_private_145121xefpx.jpg,0.5,"A MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-17:19|||Tổng cộng:|||89,500"
