img_id,anno_image_quality,anno_texts
mcocr_private_145121xgfdd.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 16/08/2020-16:51|||Tổng cộng|||86,000"
mcocr_private_145121xmjqr.jpg,0.5,"Vincommerce|||TP. Cầm Phà, Quảng Ninh|||Ngày bán: 13/08/2020 06:45|||TỔNG TIỀN PHẢI T.TOÁN|||36.000"
mcocr_private_145121xnpxe.jpg,0.5,"|||19|||CAM PHA QUANG MINH|||2R/05/2020|||11:13:58|||TỔNG CỘNG:|||UND110,898"
mcocr_private_145121xturt.jpg,0.5,"THỨC COFFEE|||22 Quang Trung, P10, Gò Vấp|||Giờ vào:|||09.30|||Giờ ra:|||Tiền Thanh Toán|||35 000"
mcocr_private_145121ycazg.jpg,0.5,"Uncommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||12 P. Cầm Bình, TP. Cầm Phà, QNH|||Ngày: 15/08/2020|||Thời gian:11:08|||"
mcocr_private_145121yezog.jpg,0.5,"la lung|||Cam Pha Quang Ninh|||17:34:41|||TỔNG CỘNG:|||UND271,000"
mcocr_private_145121yprkq.jpg,0.5,"ket hop dich vu tren o dat nu|||Du an Dau tu xay dung Khu nha o Hi Brand|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2017 18:19:11|||Tong so tien thanh toan:|||54,000.00"
mcocr_private_145121ytqjr.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 8 Khu 3B Cầm Trung|||Tổ 8, Khu 3B, P. Cần Trung|||TP. Cảm Phà, T. Quảng Ninh|||Ngày bán: 13/08/2020 11:47|||TỔNG TIỀN PHẢI T. TOÁN|||40.000"
mcocr_private_145121ytyju.jpg,0.5,"Vincommerce|||VM+ QNH DỰ ÁN KDC IẤN BIÊN CỌC 6|||DA khu DCLB cọc 8, P. Càm Son|||TP. Cầm Pha, T. Quảng Hình|||Ngày bán:12/08/2020 18:15 mm|||TỔNG TIỀN PHẢI T. TOÁN|||27.992"
mcocr_private_145121yyzal.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CẨM PHẢ|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:09:48:24 - 13/08/2020|||Tổng số thanh toán:|||70.000
mcocr_private_145121yzycq.jpg,0.5,"Vincommerce|||VM+ QNH 10s0-1062 Trần Phú|||Số 1080-1082 Đường Trần Phú|||TP. Cầm Phả, Quảng Ninh|||Ngày bán: 13/08/2020 16:58|||TỔNG TIỀN PHẢI T. TOÁN|||100.700"
mcocr_private_145121zbmnw.jpg,0.5,"TÊN ĐÀI LÝ:|||ĐỊA CHỈ ĐAI LÝ|||NHA TO 8 KHU 3B P CAM TRUNG|||Cam Pha Quang Ninh||||||TỔNG CỘNG:|||UND62,000"
mcocr_private_145121zgxth.jpg,0.5,"Vincommering|||VM+ QNH 112 Thanh Niên|||TP. Cầm Phá, Quảng Ninh|||Ngày bán:11|||08/2020 12:46|||TỔNG TIỀN PHẢI T. TOÁN|||26.400"
mcocr_private_145121zpirw.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trân Phú|||TP. Càm Phả, Quảng Ninh|||Ngày bán:14/08/2020 21:13|||TỔNG TIỀN PHẢI T.TOÁN|||55.100"
mcocr_private_145121zqvoc.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm Đó|||Ngày: 10/08/2020-16:08|||Tổng cộng:|||32,000"
mcocr_private_145121zrjti.jpg,0.5,"Vincommerce|||Số 5W Trần Phú P. Của TVị|||TP Cầm Phá, Quảng Hình|||Ngày bán: 14/08/2020 07:39|||TỔNG TIỀN PHẢI T. TOÁN|||61.000"
mcocr_private_145120hnosf.jpg,0.5,"|||Tên người mua: Phạm Thục Anh|||Giờ in: 15:04:51|||Cộng|||172,800"
mcocr_private_145120hnuff.jpg,0.5,"MINIMART ANAN|||Thuy Chợ Sủi Phú Thị Gia Lâm||||||Tổng tiền|||481,000"
mcocr_private_145120hsylc.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 8 Khu 3B Cầm Trung|||Tổ 8, Khu 3B, P. Càm Trung|||TP. Cảm Phà, T. Quảng Ninh|||Ngày bán: 13/08/2020 11:28|||TỔNG TIỀN PHẢI T.TOÁN|||113.400"
mcocr_private_145120huazo.jpg,0.5,NHÀ SÁCH GD.TC CÁM PHẢ|||Đc: 212 Đường Trấn Phú-Cẩm Phà|||Thời gian:10.43 17 - 15/08/2020|||Tổng số thanh toán:|||97.000
mcocr_private_145120ihcbk.jpg,0.5,"Vincommerce|||""VM% QNH Tô 7,Khu Minh Tiền A|||Tô 7, Khu Minh Tiền Á|||P. Cẩm Bình, TP. Cầm Phà, QNH|||Ngày:14/08/2020|||Thời gian:17:11|||"
mcocr_private_145120ilwww.jpg,0.5,"Vincommerce|||VM+ QNH DỰ ÁN KDC lấn biên cọc 6|||DA khu DCLB cọc 8, P. Cảm Sơn|||TP. Câm Phả, T. Quảng Ninh|||Ngày bán:12/08/2020 18:22|||TỔNG TIỀN PHẢI T. TOÁN|||17.500"
mcocr_private_145120imnbf.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xà Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||72,000"
mcocr_private_145120inznw.jpg,0.5,||||||Ngày & Giờ:|||Thanh toán|||533.000 đ
mcocr_private_145120ipajj.jpg,0.5,"Vincommerce|||TP. Cầm Phủ, Quảng Ninh|||Ngày bán:11/08/2020 22:03|||TỔNG TIỀN PHẢI T.TOÁN|||21.400"
mcocr_private_145120ipczv.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xà Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020)|||Cộng tiền hàng|||51,500"
mcocr_private_145120ipgzm.jpg,0.5,"|||515 TÙ 7 NINH 11ĐN A|||Cam Dinh Can Pha Quan|||NGAY:|||14/08/2020|||17:29:33|||TỔNG CỘNG:|||HUND50,000"
mcocr_private_145120ipola.jpg,0.5,"PHÔ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cẩm Thủy -|||Tp. Cẩm Phả - Quảng Ninh|||13/08/2020-20 36|||Tổng cộng:|||30,000"
mcocr_private_145120irora.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phu Thị Gia Lâm|||Ngày: 15/08/2020-21:27|||Tổng cộng|||27,000"
mcocr_private_145120ixnws.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Làm|||Ngày: 13/08/2020-17:30|||Tổng cộng:|||344,000"
mcocr_private_145120jekcw.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, IP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||182,000"
mcocr_private_145120jhbvb.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền A|||P. Cẩm Bình, TP. Cẩm Phà, QNH|||Ngày bán:14/08/2020 21:42|||TỔNG TIỀN PHẢI T. TOÁN|||210.000"
mcocr_private_145120jihqh.jpg,0.5,|||||||||
mcocr_private_145120jlnto.jpg,0.5,|||||||||Tổng Tiền|||Tổng thanh toán|||22.491.113|||22.423.113
mcocr_private_145120jrznp.jpg,0.5,"Vincommerce|||Vùi 354-356 Mỹ Đình|||Số 354-356 Mỹ Đình, P Mỹ Đinh 1|||Q. Nam Từ Liêm, Hà Nội|||Ngày bán: 13/07/2020 20:30|||TỔNG TIỀN PHẢI T.TOÁN|||205.500"
mcocr_private_145120jsfef.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm Chính|||Ngày: 09/08/2020-18:40|||Tổng cộng:|||64,500"
mcocr_private_145120jtake.jpg,0.5,"Vincommerce|||VM+ QNH Tố 7, Khu Hinh Tiền A|||13 Tô 7, Khu Minh Tiền A 1|||P. Cẩm Bình, TP. Cảm Phà, QNH|||Ngày:13/08/2020|||"
mcocr_private_145120jvfzz.jpg,0.5,"MINIMART ANAN|||Chọ Sài Phú Thị Gia Lâm|||Ngày: 10/08/2020-18:17|||Tổng tiền:|||236,000"
mcocr_private_145120jwxbj.jpg,0.5,"wor the coffee house|||403 Phan Huy Ich, P.14, Q.Gò Vấp|||Thời gian:30.09.2020 08.08 Số HĐ: 19809052972020|||Thanh Toán:|||40 000"
mcocr_private_145120jzwyq.jpg,0.5,"Vincommerce|||VM+ QNH Dự án quỹ đất đường sắt|||DA QĐ dọc tuyên ĐS Tô 3 Khu 2|||P. Cầm Sơn, TP. Cầm Phà, T. QN|||Ngày bán:15/08/2020 11:01|||TỔNG TIỀN PHẢI T. TOÁN|||12.000"
mcocr_private_145120kdutu.jpg,0.5,"Vincommerce|||VM+ QNH Số 463 Tổ 66 Khu Diêm Thủy|||Số 463, Tổ 86, Khu Diêm Thúy|||Ngày bán:15/08/2020 08:59|||TỔNG TIỀN PHẢI T. TOÁN|||105.378"
mcocr_private_145120kfxtr.jpg,0.5,"MINIMARTANAN|||Chợ Sùi Phú Thị Gia Lâm Đó|||Ngày: 13/08/2020-10:34|||Tổng tiền|||270,016"
mcocr_private_145120kktef.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1,SH42 - Toa K3,Cong trinh chung cu|||the ket hop dich vu tren o dat H-cT2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu Lay Q. Ha Dong, Tp Ha Noi|||Ngay: 20/09/2019 12:18:21|||Tong so tien thanh toan:|||27,213.00"
mcocr_private_145120kmaos.jpg,0.5,||||||08/08/2020 21:54:35|||THÀNH TOÁN|||TAI QUẦY
mcocr_private_145120kqech.jpg,0.5,"Vincommerce|||VM+ QNH 86 Trần Phú|||Số 36 Đường Trần Phú, P. Cảm Tây|||TP Cẩm Phá, T. Quảng Ninh.|||Ngày bán:11/08/2020 09:26|||TỔNG TIỀN PHẢI T. TOÁN|||42.600"
mcocr_private_145120ksdpo.jpg,0.5,"Saigon Co.op|||Cowop Food HN THE K-PARK|||Tang 1,SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-CT2 thuoc|||Du an Dau tu xay dung khu nha o Hi Brand|||P. Phu La, Đ. Hà Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:17:43|||Tong so tien thanh toan:|||30,265.00"
mcocr_private_145120kshcd.jpg,0.5,"PHÓ MỎ|||Tổ 7 khu Tân Lập 4 - P.Cấm Thủy Nam|||Tp. Cẩm Phả - Quảng Ninh|||13/08 j 2020 - 20:52|||Tổng cộng:|||24,000"
mcocr_private_145120kyged.jpg,0.5,"In the coffee house|||403 Phan Huy Ich, P.14, Q.Gò Vấp|||Thời gian:30.09.2020 08.10 Số HĐ: 19809052992020|||Thanh Toán:|||78000"
mcocr_private_145120licwr.jpg,0.5,"Vincommerce|||VM+ QNH 1050-1062 Tiền Phú|||Số 1680-1082 Dương Trần Phú|||TP. Cầm Phà, Quảng Ninh|||Ngày bán: 12/08/2020 21:49|||TỔNG TIỀN PHẢI T.TOÁN|||19.500"
mcocr_private_145120ljmmd.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CẨM PHÁP|||Đc: 212 Đường Trấn Phú-Cẩm Phả|||Thời gian:21:34:59 - 14/08/2020|||Tổng số thanh toán:|||25.000d
mcocr_private_145120lqifx.jpg,0.5,"Vincommerce|||VM+ QNH 1060-1062 Trần Phú|||Số 1080-1062 Đường Trân Phú|||TP. Cầm Phà, Quảng Ninh|||Ngày:13/08/2020|||Thời gian:20:58|||"
mcocr_private_145120lrmyr.jpg,0.5,"Tr Thời trang xuất khẩu M2|||ĐC: Tầng 2 Melinh Plaza Hà Đông|||đồ lót, phụ kiện|||12/08/2020 18:30|||Tổng tiền|||450,001"
mcocr_private_145120mdxbf.jpg,0.5,"Vincommerce|||VM+ QNH 112 Thanh Niên|||TP. Cầm Phả, Quảng Ninh|||Ngày bán:12/08/2020 11:40|||TỔNG TIỀN PHẢI T.TOÁN|||29.700"
mcocr_private_145120mfwwi.jpg,0.5,LUINMART|||TÊN ĐẠI LÝ:|||ĐỊA CHỈ:|||NGÀY HẾT HẠN: 2024/12/31|||14/08/2020 19:05:19|||TỔNG:|||50.000 Đ
mcocr_private_145120podbv.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:17:54:19 - 14/08/2020|||Tổng số thanh toán:|||90.000
mcocr_private_145120pxmgi.jpg,0.5,"Vincommerce|||VM+ 139 Chiến Thắng|||Số 139 đường Chiến Tháng,|||P Tân Triều, H Thanh Trì, Hà Nội|||Ngày bán: 13/08/2020 08:31|||TỔNG TIỀN PHẢI T.TOÁN|||192.800"
mcocr_private_145120pybmq.jpg,0.5,||||||NGAY HET HAN: 2022/08/03|||NGÀY HẾT HAN: 2022/08/03|||14/08/2020 18:21:05|||TỔNG|||200.000 Đ
mcocr_private_145120pyezf.jpg,0.5,"||||||2020-08-15 16: 19P0S:0001-0089|||PAYMENT|||262,000"
mcocr_private_145120pyvtt.jpg,0.5,||||||SỐ GIAO DỊCH: 0410246 21:32 15/08/2020|||TỔNG THANH TOÁN|||126.000
mcocr_private_145120pzxut.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CẨM PHẢI|||19 Đc: 212 Đường Trần Phú-Cẩm Phả Nội|||Thời gian:20:06:56 - 14/08/2020|||Tổng số thanh toán:|||175.000
mcocr_private_145120qbknh.jpg,0.5,"Vincommerce|||Vinh QNH T67, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phú, QIM|||Ngày bán: 12/08/2020 20:46|||TỔNG TIỀN PHẢI T.TOÁN|||10.000"
mcocr_private_145120qdoha.jpg,0.5,"MINIMART ANAN|||||||||Tổng cộng:|||235,000"
mcocr_private_145120qgzmk.jpg,0.5,"SIEU THI BACH HOA TONG HOP|||Số 5 Cấm Tây - Cẩm Phá - QN|||Ngày: 10/08/2020-10:|||Tổng cộng (đã gồm VAT):|||7.00|||104,000"
mcocr_private_145120qlhmj.jpg,0.5,CUK CUK BUFFET BBQ8 HOT POT|||Địa chỉ: Tầng 3 - Tòa nhà Vinh Centre - TP.Vinh|||Giờ vào:|||TỔNG HỢP 219K|||Thành tiền:|||1144000|||45 000
mcocr_private_145120qlhnj.jpg,0.5,|||34 Xuân La|||Còn phải thu|||Ngày hẹn giao: 19/12/2019 - 12:25 CH|||Ngày: 19/12/2019|||Tổng thanh toán|||594.000
mcocr_private_145120qoenw.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||Tố 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày bán:11/08/2020 09:08|||TỔNG TIỀN PHẢI T. TOÁN|||99.000"
mcocr_private_145120qopqu.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-cr2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi noi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||La Quaya 02|||Ngay: 17/09/2019 11:40:34|||Tong so tien thanh toan:|||30,912.00"
mcocr_private_145120qrboq.jpg,0.5,"Co.opHart HA NOI|||KM 10 - Nguyen Trai - Ha Dong|||Ngay: 20/07/2020 21:02:52|||Tong so tien thanh toan:|||156,200.00"
mcocr_private_145120qsskw.jpg,0.5,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Hồ|||Ngày lập: 03/10/2020|||Thành tiền: 20,000"
mcocr_private_145120qxnqk.jpg,0.5,"Vincommerce|||VM+ QNH Tô 7, Khu Minh Tiền A|||Tổ 7, Khu Minh Tiền A|||- Câm Bình, TP. Cầm Phà, QNH|||Ngày bán:14/08/2020 11:54|||TỔNG TIỀN PHẢI T. TOÁN|||8.800"
mcocr_private_145120rfgjj.jpg,0.5,"Vincommerce|||VM+ QNH 112 Thanh Niên|||TP. Càm Phà, Quảng Ninh|||Ngày bán:15/08/2020 11:17|||TỔNG TIỀN PHẢI T. TOÁN|||43.800"
mcocr_private_145120rgoiu.jpg,0.5,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Hồ|||Ngày lập: 02/10/2020|||Thành tiền: 85,000"
mcocr_private_145120rlash.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||105,000"
mcocr_private_145120rnpak.jpg,0.5,"Vincommerce|||VM+ QNH DỰ ÁN KDC lần biên cọc 6|||DA khu DCLB cọc 8, P. Cảm Sơn|||TP. Cầm Pha, T. Quảng Ninh|||Ngày bán: 12/08/2020 11:02|||TỔNG TIỀN PHẢI T.TOÁN|||TỔNG TIỀN Á GIÃM|||3.984"
mcocr_private_145120rpsfw.jpg,0.5,SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||104 Trần Phú - phường Cẩm Tây - Thành phố Cấm|||Phá - Quảng Ninh|||Ngày: 10/08/2020 (09:48 CH - 09:48 CH)|||Tổng thanh toán|||45.000a
mcocr_private_145120rtacs.jpg,0.5,"Saigon Co.Op|||1980 Co.op Food HN THE K-PARK|||the ket hop dich vu tren o dat H-cT2 thuoc tranh|||The Du an Dau tu xay dung Khu nha o Hi Brand Hoa|||1989 P. Phu La, 9. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:16:44|||Tong so tien thanh toan:|||59,190.00"
mcocr_private_145120rtovn.jpg,0.5,"Thanh|||Xuân|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||Ngày/ giờ ra:|||Ngày/ giờ vào: 05.10.2020 10.15|||05.10.2020 10.16|||Tiền Thanh Toán:|||117000"
mcocr_private_145120rumkt.jpg,0.5,"Vincommerce|||VM+ QNH T67, Khu Mình Tiền A|||T61, Kho Minh Tien A|||P. Cầm Bình, TP. Cầm Phá, OIH|||Ngày bán: 12/08/2020 21:19|||TỔNG TIỀN PHẢI T.TOÁN|||47.900"
mcocr_private_145120rvshv.jpg,0.5,"|||Tổ 7 khu tân lập 4 - p.cấm thủy|||Tp. Cẩm Phả - Quảng Ninh|||11/08/2020 - 16: 25|||Tổng cộng |||160,000"
mcocr_private_145120rwlmr.jpg,0.5,"MINIMARTANANT|||Chợ Sủi Phù Thị Gia Lâm|||Ngày: 13/08/2020-18:02|||Tổng cộng:|||117,000"
mcocr_private_145120rwtpw.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||42,000"
mcocr_private_145121kpago.jpg,0.5,"Vincommerce|||VM+ QNH DỰ ÁN KDC LẦN BIÊN CỌC 6|||DA khu DCLB cọc 8, P. Câm Sơn|||TP. Câm Phà, T. Quang Ninh|||Ngày bán:14/08/2020 17:50|||TỔNG TIỀN PHẢI T.TOÁN|||12.800"
mcocr_private_145121lawdy.jpg,0.5,TRONG SCTC CỘ THỎ 104 TRẦN PHÚ - CẤM THẾ|||PHÁ|||Thuận 104 Trần Phú Phường Cẩm Tây Thành phố Căm Thuận|||Phá - Quáng Ninh|||08/08/2020 (08:22 CH)|||Tổng thanh toán|||110.000
mcocr_private_145121leefz.jpg,0.5,"MINIMART ANANA|||Thu Chợ Sũi Phú Thị Gia Làm Thị|||Ngày: 12/08/2020-11:33|||Tổng cộng|||141,000"
mcocr_private_145121lejvk.jpg,0.5,"Vincommerce|||Và VM+ QNH 690 Trần Phú Trị|||Số 590 Trần Phú, P. Cầm Thuy|||19 TP. Cảm Phả, Quảng Ninh Trị|||Ngày:14/08/2020|||Thời gian:08:30|||"
mcocr_private_145121lfqob.jpg,0.5,"Vincommerce|||VM+ QNH Tô7, Khu Minh Tiền A|||Tố7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phà, QNH|||Ngày:13/08/2020|||Thời gian:16:18|||"
mcocr_private_145121lhsvo.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-cr2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||Ngay: 19/09/2019 18:00:35|||Tong so tien thanh toan:|||29,300.00"
mcocr_private_145121lnerw.jpg,0.5,"|||TRUNG, 1%M, THƯƠNG . MẠI AEON - HÀ ĐỒNG|||SỐ GIAO DỊCH: 0090074 18:24 12/08/2020|||TỔNG THANH TOÁN|||696.950"
mcocr_private_145121lomnx.jpg,0.5,"|||10 Tu Ha Dong, Tp Ha Noi|||Ngay: 17/09/2019 11:14:04|||Tong so tien thanh toan:|||19,000.00"
mcocr_private_145121lvehe.jpg,0.5,"Vincommerce|||VM+ QNH 112 Thanh Niên|||TP. Cầm Phá, Quảng Ninh|||Ngày bản:11/08/2020 21:53|||TỔNG TIỀN PHẢI T. TOÁN|||61.000"
mcocr_private_145121mihjo.jpg,0.5,ĐÃ NHÀ SÁCH GD-TC CẨM PHẢI|||Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:21:36 - 14/08/2020|||Tổng số thanh toán:|||-64.000
mcocr_private_145121mldik.jpg,0.5,"Vincommerce|||VM+ QNH Tổ 7, Khu Minh Tiền A|||T6 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Pha, QNH|||Ngày bán:13/08/2020 19:49|||TỔNG TIỀN PHẢI T.TOÁN|||28.000"
mcocr_private_145121mncbm.jpg,0.5,"|||CAN HIA QUNG NINH|||01/7/2020|||TỔNG CỘNG:|||UND186, 100"
mcocr_private_145121mpsix.jpg,0.5,"Phúc Anh Minimart|||248 Cổ Bi - Gia Lâm - Hà Nội|||Ngày: 11-08-2020|||Khách phải trả|||88,000"
mcocr_private_145121muyjp.jpg,0.5,"TÊN ĐẠI LÝ:|||1940-1062 TRẦN NŨ,P.C|||NGUYỄN THAI|||12/6/220 69:33:40|||TỔNG|||1993.665 Độ"
mcocr_private_145121nbiok.jpg,0.5,||||||NGÀY 10 TIÔNG 107/00/2020 22110|||Tiếng Tiền|||15.539.036
mcocr_private_145121nuxjo.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||2012 Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:08:56 - 14/08/2020|||Tổng số thanh toán:|||25.000
mcocr_private_145121nwwgt.jpg,0.5,"Vincommerce|||VM+ QNH Tò 7, Khu Minh Tiền A|||Tô 7, Khu Minh Tiền A|||P. Cầm Bình, TP. Cầm Phà, QNH|||Ngày bán: 13/08/2020 19:55|||TỔNG TIỀN PHẢI T.TOÁN|||120.327"
mcocr_private_145121nwwip.jpg,0.5,"Vincommerce|||VM+ QNH T67, Khu Mình Tiền A|||P. Cảm Bình, TP. Cầm Phà, OHN|||Ngày bán:13/08/2020 14:40|||TỔNG TIỀN PHẢI T.TOÁN|||TỔNG TIỀN Á GIÃM|||42.576|||70.419"
